timestamp,bad,sauna,temp,weather,holiday,weekend,bayern_match,germany_match
2026-05-14T16:51:44.129000,46,79,9.7,61,True,False,False
2026-05-14T16:56:56.771108,45,81,9.7,61,True,False,False
2026-05-14T16:59:18.902735,45,81,9.7,61,True,False,False
2026-05-14T21:21:27.875973,1,0,6.0,3,True,False,False
2026-05-15T13:15:48.964838,46,86,13.6,3,False,False,False
2026-05-15T17:16:45.844126,34,63,11.2,95,False,False,False
2026-05-15T18:56:17.121815,29,60,8.2,63,False,False,False
2026-05-15T20:43:24.035737,0,0,7.2,63,False,False,False
2026-05-16T10:48:56.858714,66,75,10.0,80,False,False,False
2026-05-16T15:38:30.651825,62,86,9.1,2,False,False,False
2026-05-16T20:07:23.151134,21,30,6.7,3,False,False,False
2026-05-17T10:57:20.860505,29,44,13.6,3,False,False,False
2026-05-17T15:42:28.559911,25,50,14.8,3,False,False,False
2026-05-17T20:10:34.666893,1,0,9.2,1,False,False,False
2026-05-18T17:19:03.899753,6,29,14.3,2,False,False,False
2026-05-18T18:22:21.611327,5,29,12.6,3,False,False,False
2026-05-18T18:51:48.800185,4,25,11.7,3,False,False,False
2026-05-18T22:34:19.071210,0,0,10.0,3,False,False,False,False
2026-05-19T10:49:45.723505,13,25,15.3,2,False,False,False,False
2026-05-19T18:18:01.343067,6,26,15.4,2,False,False,False,False
2026-05-19T22:47:06.732242,0,1,10.1,3,False,False,False,False
2026-05-20T10:35:49.338295,20,42,14.1,61,False,False,False,False
2026-05-20T19:33:40.951568,6,17,13.5,3,False,False,False,False
2026-05-20T23:54:24.099995,0,0,12.0,61,False,False,False,False
2026-05-21T11:56:52.043142,8,26,19.3,3,False,False,False,False
2026-05-21T18:29:12.109747,6,24,17.2,3,False,False,False,False
2026-05-21T22:51:29.614520,0,0,10.2,1,False,False,False,False
2026-05-22T10:35:13.833743,14,26,21.5,0,False,False,False,False
2026-05-22T17:26:59.996021,10,20,22.6,0,False,False,False,False
2026-05-22T21:46:02.932810,0,0,14.0,0,False,False,False,False
2026-05-23T07:36:31.452258,0,2,18.3,0,False,True,False,False
2026-05-23T11:44:22.537990,16,20,25.5,0,False,True,False,False
2026-05-23T15:46:48.388840,15,20,26.0,0,False,True,False,False
2026-05-23T19:54:27.182081,5,5,18.0,0,False,True,False,False
2026-05-23T22:39:15.344273,0,0,13.5,2,False,True,False,False
2026-05-24T08:05:33.074937,7,14,22.8,0,False,True,False,False
2026-05-24T11:55:41.627323,32,37,28.6,0,False,True,False,False
2026-05-24T15:48:44.381106,31,35,28.8,0,False,True,False,False
2026-05-24T19:55:10.869404,5,3,20.4,2,False,True,False,False
2026-05-24T23:41:52.659156,0,0,16.2,0,False,True,False,False
2026-05-25T12:47:48.318461,40,23,29.6,1,True,False,False,False
2026-05-25T18:18:33.608498,28,12,25.9,0,True,False,False,False
2026-05-25T22:17:17.894848,22,0,16.5,0,True,False,False,False
2026-05-26T19:29:34.020425,3,8,22.9,0,False,False,False,False
2026-05-26T23:43:57.877471,0,1,15.8,1,False,False,False,False
2026-05-27T12:33:02.590733,11,11,29.6,1,False,False,False,False
2026-05-27T20:32:24.817321,1,0,18.5,2,False,False,False,False
2026-05-28T00:14:30.550952,1,0,16.5,2,False,False,False,False
2026-05-28T12:52:55.434773,10,13,25.6,0,False,False,False,False
2026-05-28T21:03:28.145138,0,0,15.9,0,False,False,False,False
2026-05-29T10:54:59.454618,11,17,25.6,3,False,False,False,False
2026-05-29T19:54:50.674037,5,10,16.9,0,False,False,False,False
2026-05-30T09:04:46.831716,7,11,25.3,3,False,True,False,False
2026-05-30T12:53:03.490822,19,20,27.9,3,False,True,False,False
2026-05-30T16:36:07.488382,14,15,27.1,3,False,True,False,False
2026-05-30T20:18:04.131873,4,2,19.5,3,False,True,False,False
2026-05-30T23:44:37.683671,0,0,16.3,2,False,True,False,False
2026-05-31T09:58:12.521833,13,28,26.9,3,False,True,False,False
2026-05-31T15:04:44.575891,26,31,21.8,3,False,True,False,False
2026-05-31T19:50:33.311251,4,6,16.9,61,False,True,False,False
2026-05-31T23:43:30.740163,1,0,16.0,61,False,True,False,False
2026-06-01T19:27:51.019300,11,15,17.3,1,False,False,False,False
2026-06-01T23:59:21.096991,0,0,11.5,1,False,False,False,False
2026-06-02T13:00:18.290036,18,25,24.5,3,False,False,False,False
2026-06-02T22:13:18.522599,0,0,14.3,61,False,False,False,False
2026-06-03T15:58:49.951846,25,37,15.1,2,False,False,False,False
2026-06-03T23:15:26.251122,1,1,10.7,1,False,False,False,False
2026-06-04T10:51:26.254962,44,39,20.3,3,True,False,False,False
2026-06-04T18:37:12.019718,14,35,15.7,61,True,False,False,False
2026-06-04T22:57:01.371095,0,0,12.7,61,True,False,False,False
2026-06-05T11:39:39.823647,46,54,16.7,2,False,False,False,False
2026-06-05T18:26:31.008031,23,43,16.0,2,False,False,False,False
2026-06-05T22:45:03.115626,1,0,10.9,2,False,False,False,False
2026-06-06T08:16:34.415982,6,7,16.6,3,False,True,False,False
2026-06-06T12:17:37.988758,26,24,21.4,3,False,True,False,False
2026-06-06T16:40:06.558344,20,35,21.3,3,False,True,False,False
2026-06-06T20:46:35.054981,1,1,15.1,2,False,True,False,False
2026-06-07T08:37:17.414081,10,13,18.8,3,False,True,False,False
2026-06-07T15:08:03.871660,30,34,23.3,2,False,True,False,False
2026-06-07T20:00:11.288709,12,1,17.5,3,False,True,False,False
2026-06-07T23:46:02.108831,12,0,10.4,45,False,True,False,False
2026-06-08T14:39:34.657287,14,20,27.7,3,False,False,False,False
2026-06-09T10:42:52.582817,18,33,15.8,61,False,False,False,False
2026-06-09T18:29:42.345117,11,38,13.0,61,False,False,False,False
2026-06-09T23:05:28.967042,1,0,12.2,3,False,False,False,False
2026-06-10T11:56:11.433301,36,69,11.4,61,False,False,False,False
2026-06-10T21:24:25.716516,14,1,9.5,3,False,False,False,False
2026-06-12T11:51:35.939991,28,46,13.4,61,False,False,False,False
2026-06-12T18:31:02.015003,35,62,14.6,3,False,False,False,False
2026-06-12T23:04:18.232093,14,1,14.9,3,False,False,False,False
2026-06-13T10:08:36.184938,13,19,21.0,2,False,True,False,False
2026-06-13T15:52:37.557546,27,32,24.7,1,False,True,False,False
2026-06-13T17:14:19.240626,25,32,24.4,0,False,True,False,False
2026-06-13T18:46:51.691746,19,29,20.8,1,False,True,False,False
2026-06-13T20:08:45.110989,16,13,18.1,1,False,True,False,False
2026-06-13T21:37:18.496591,14,1,17.9,0,False,True,False,False
2026-06-13T22:44:40.457266,14,1,18.3,1,False,True,False,False
2026-06-13T23:50:34.418847,14,1,17.8,1,False,True,False,False
2026-06-14T02:06:43.618418,14,1,15.8,2,False,True,False,True
2026-06-14T06:56:05.918975,0,0,18.8,3,False,True,False,True
2026-06-14T10:26:00.286743,25,30,18.1,3,False,True,False,True
2026-06-14T12:23:29.770131,33,43,20.3,3,False,True,False,True
2026-06-14T16:11:07.837019,25,32,21.2,1,False,True,False,True
2026-06-14T17:48:29.548696,24,29,19.5,2,False,True,False,True
2026-06-14T19:00:59.939427,23,21,17.2,2,False,True,False,True
2026-06-14T21:49:59.870244,17,0,14.8,3,False,True,False,True
2026-06-14T22:56:09.466805,17,0,14.2,3,False,True,False,True
2026-06-15T00:12:12.908794,17,0,14.0,3,False,False,False,False
2026-06-15T11:32:26.466855,11,22,21.3,1,False,False,False,False
2026-06-15T16:30:17.023703,3,16,21.7,0,False,False,False,False
2026-06-15T20:04:34.930849,0,2,16.4,1,False,False,False,False
2026-06-15T22:26:22.385278,0,0,12.5,1,False,False,False,False
2026-06-16T00:11:53.269910,0,0,10.9,2,False,False,False,False
2026-06-16T05:34:34.765141,0,0,11.6,2,False,False,False,False
2026-06-16T10:29:09.437949,11,20,22.5,3,False,False,False,False
2026-06-16T15:30:08.190863,6,25,21.5,3,False,False,False,False
2026-06-16T19:04:27.992641,5,15,17.2,80,False,False,False,False
2026-06-16T21:45:51.241988,0,0,16.4,2,False,False,False,False
2026-06-16T23:13:17.873034,0,0,15.9,80,False,False,False,False
2026-06-17T01:42:54.482171,0,0,15.9,3,False,False,False,False
2026-06-17T06:52:47.579514,0,0,21.0,2,False,False,False,False
2026-06-17T11:41:29.842404,13,19,26.5,3,False,False,False,False
2026-06-17T14:40:02.375167,17,20,24.9,3,False,False,False,False
2026-06-17T17:38:40.312984,9,20,24.2,3,False,False,False,False
2026-06-17T19:49:51.367840,8,5,20.1,2,False,False,False,False
2026-06-17T21:48:08.768025,8,0,17.6,2,False,False,False,False
2026-06-17T23:11:04.919972,8,0,16.2,45,False,False,False,False
2026-06-18T01:43:01.824696,8,0,15.1,45,False,False,False,False
2026-06-18T06:30:08.253336,0,0,19.7,1,False,False,False,False
2026-06-18T10:57:07.176337,11,18,27.3,1,False,False,False,False
2026-06-18T14:13:01.479740,10,18,30.0,1,False,False,False,False
2026-06-18T17:30:55.866487,13,13,27.8,1,False,False,False,False
2026-06-18T19:50:18.097374,10,4,23.0,1,False,False,False,False
2026-06-18T21:53:37.711827,9,0,20.8,1,False,False,False,False
2026-06-18T23:41:09.509881,9,0,17.5,0,False,False,False,False
2026-06-19T02:31:47.524040,9,0,15.2,1,False,False,False,False
2026-06-19T08:16:32.464114,4,7,25.6,0,False,False,False,False
2026-06-19T12:26:18.433589,9,17,33.1,0,False,False,False,False
2026-06-19T15:48:35.453838,10,13,32.5,0,False,False,False,False
2026-06-19T17:44:33.104080,9,11,30.6,2,False,False,False,False
2026-06-19T19:18:40.221459,11,9,26.0,3,False,False,False,False
2026-06-19T20:49:25.862064,10,1,22.9,3,False,False,False,False
2026-06-19T21:55:21.883879,10,1,22.4,3,False,False,False,False
2026-06-19T22:57:31.933275,10,1,21.6,3,False,False,False,False
2026-06-20T00:14:56.382303,10,1,20.4,3,False,True,False,True
2026-06-20T04:42:46.599772,0,0,17.8,2,False,True,False,True
2026-06-20T08:14:10.660903,5,5,26.5,1,False,True,False,True
2026-06-20T10:41:34.465040,16,14,31.6,0,False,True,False,True
2026-06-20T12:18:58.529808,22,16,32.8,2,False,True,False,True
2026-06-20T14:35:56.146853,26,17,33.0,1,False,True,False,True
2026-06-20T16:04:23.276270,26,14,32.1,0,False,True,False,True
2026-06-20T17:42:55.261643,22,11,30.2,1,False,True,False,True
2026-06-20T19:00:07.627595,11,4,26.6,3,False,True,False,True
2026-06-20T20:22:18.960137,6,0,22.7,3,False,True,False,True
2026-06-20T21:44:28.355856,6,0,20.9,3,False,True,False,True
2026-06-20T22:52:04.907237,6,0,19.6,3,False,True,False,True
2026-06-20T23:59:03.982023,6,0,18.4,3,False,True,False,True
2026-06-21T05:09:39.758757,0,0,18.2,2,False,True,False,False
2026-06-21T09:02:07.917866,9,15,30.1,2,False,True,False,False
2026-06-21T11:50:34.284567,24,21,33.9,3,False,True,False,False
2026-06-21T13:28:19.250414,33,20,29.7,3,False,True,False,False
2026-06-21T15:28:38.427101,27,19,30.1,3,False,True,False,False
2026-06-21T17:07:24.085240,23,15,28.6,3,False,True,False,False
2026-06-21T18:48:00.221178,20,8,25.4,3,False,True,False,False
2026-06-21T20:18:05.598332,9,0,23.1,3,False,True,False,False
2026-06-21T21:46:36.989611,9,0,21.4,2,False,True,False,False
2026-06-21T22:52:46.353184,9,0,20.0,0,False,True,False,False
2026-06-22T00:04:54.649326,9,0,17.9,1,False,False,False,False
2026-06-22T05:26:28.968722,0,0,18.0,0,False,False,False,False
2026-06-22T11:14:30.694552,0,0,32.1,3,False,False,False,False
2026-06-22T16:02:19.928041,0,0,32.0,1,False,False,False,False
2026-06-22T19:39:22.717935,0,0,25.2,2,False,False,False,False
2026-06-22T21:48:33.639473,0,0,21.9,3,False,False,False,False
2026-06-22T23:07:49.248357,0,0,20.7,3,False,False,False,False
2026-06-23T00:19:42.727143,0,0,19.6,1,False,False,False,False
2026-06-23T04:35:14.256326,0,0,17.0,1,False,False,False,False
2026-06-23T08:08:11.753074,0,0,27.6,1,False,False,False,False
2026-06-23T11:29:59.925976,0,0,31.9,3,False,False,False,False
2026-06-23T14:01:14.845524,0,0,23.4,95,False,False,False,False
2026-06-23T16:33:25.493279,0,0,30.1,3,False,False,False,False
2026-06-23T18:26:51.987266,0,0,26.7,1,False,False,False,False
2026-06-23T20:33:56.408811,0,0,23.5,2,False,False,False,False
2026-06-23T22:01:47.131124,0,0,21.2,1,False,False,False,False
2026-06-23T23:17:15.353526,0,0,20.1,1,False,False,False,False
2026-06-24T00:14:13.674722,0,0,19.6,1,False,False,False,False
2026-06-24T04:39:34.716447,0,0,17.7,1,False,False,False,False
2026-06-24T08:04:31.612621,0,0,27.6,0,False,False,False,False
2026-06-24T11:14:16.354584,0,0,32.4,1,False,False,False,False
2026-06-24T13:30:04.934450,0,0,33.5,2,False,False,False,False
2026-06-24T15:54:53.058166,0,0,32.8,1,False,False,False,False
2026-06-24T17:53:00.937241,0,0,31.1,1,False,False,False,False
2026-06-24T19:28:34.919989,0,0,27.7,0,False,False,False,False
2026-06-24T21:10:51.891664,0,0,23.7,0,False,False,False,False
2026-06-24T22:39:57.889705,0,0,20.2,0,False,False,False,False
2026-06-24T23:48:56.035786,0,0,18.5,0,False,False,False,False
2026-06-25T01:52:48.648415,0,0,17.2,0,False,False,False,True
2026-06-25T05:59:48.169935,0,0,21.8,0,False,False,False,True
2026-06-25T09:37:52.796440,0,0,31.0,0,False,False,False,True
2026-06-25T12:04:48.592885,0,0,33.9,0,False,False,False,True
2026-06-25T14:51:59.625156,0,0,33.8,0,False,False,False,True
2026-06-25T17:03:37.978487,0,0,32.0,0,False,False,False,True
2026-06-25T19:13:03.398040,0,0,26.7,0,False,False,False,True
2026-06-25T21:03:12.352478,0,0,23.8,0,False,False,False,True
2026-06-25T22:41:38.209476,0,0,21.2,0,False,False,False,True
2026-06-25T23:59:11.448568,0,0,19.4,0,False,False,False,True
2026-06-26T04:24:18.526498,0,0,15.3,1,False,False,False,False
2026-06-26T08:06:51.019728,0,0,27.6,0,False,False,False,False
2026-06-26T11:13:28.539513,0,0,33.1,0,False,False,False,False
2026-06-26T13:22:36.841207,0,0,34.2,0,False,False,False,False
2026-06-26T15:36:22.860044,0,0,33.9,1,False,False,False,False
2026-06-26T17:21:30.153754,0,0,32.5,0,False,False,False,False
2026-06-26T19:13:02.357767,0,0,27.2,0,False,False,False,False
2026-06-26T20:55:53.942971,0,0,22.8,0,False,False,False,False
2026-06-26T22:14:35.157656,0,0,19.3,0,False,False,False,False
2026-06-26T23:36:16.717454,0,0,16.8,0,False,False,False,False
2026-06-27T01:32:36.760648,0,0,15.3,0,False,True,False,False
2026-06-27T05:34:07.077026,0,0,19.7,2,False,True,False,False
2026-06-27T08:13:16.433234,7,9,28.9,2,False,True,False,False
2026-06-27T10:24:47.876346,18,14,33.3,0,False,True,False,False
2026-06-27T11:53:25.163549,20,19,36.1,0,False,True,False,False
2026-06-27T13:21:21.354213,21,18,37.5,0,False,True,False,False
2026-06-27T14:57:59.910917,20,18,36.6,0,False,True,False,False
2026-06-27T16:12:09.517355,18,14,36.2,0,False,True,False,False
2026-06-27T17:31:17.907363,12,10,34.1,0,False,True,False,False
2026-06-27T18:47:14.515279,10,4,30.8,0,False,True,False,False
2026-06-27T20:00:17.162635,5,2,27.0,0,False,True,False,False
2026-06-27T21:14:16.321920,0,0,23.2,0,False,True,False,False
2026-06-27T22:18:15.934406,0,0,21.3,0,False,True,False,False
2026-06-27T23:31:54.962225,0,0,20.1,0,False,True,False,False
2026-06-28T06:01:21.224385,0,0,25.5,0,False,True,False,False
2026-06-28T11:21:01.404766,22,19,35.4,1,False,True,False,False
2026-06-28T12:50:08.183878,21,22,35.8,2,False,True,False,False
2026-06-28T14:29:17.569998,22,17,35.7,1,False,True,False,False
2026-06-28T15:53:10.077728,16,12,35.1,1,False,True,False,False
2026-06-28T17:02:31.676031,8,11,34.1,1,False,True,False,False
2026-06-28T18:14:30.220470,4,8,29.3,1,False,True,False,False
2026-06-28T19:48:13.417644,2,1,25.4,3,False,True,False,False
2026-06-28T20:46:34.257534,1,0,24.4,3,False,True,False,False
2026-06-28T21:47:11.420673,1,0,23.5,3,False,True,False,False
2026-06-28T22:46:11.037101,1,0,22.6,1,False,True,False,False
2026-06-28T23:53:35.676458,1,0,21.0,2,False,True,False,False
2026-06-29T02:57:03.483418,1,0,19.2,1,False,False,False,True
2026-06-29T08:18:26.381852,3,5,28.3,2,False,False,False,True
2026-06-29T12:43:26.766366,3,8,30.8,1,False,False,False,True
2026-06-29T16:28:20.056508,3,7,22.3,96,False,False,False,True
2026-06-29T18:30:27.156794,2,7,18.2,96,False,False,False,True
2026-06-29T20:28:10.363557,0,0,19.6,61,False,False,False,True
2026-06-29T21:53:55.256703,0,0,19.3,61,False,False,False,True
2026-06-29T22:52:20.699459,0,0,18.6,3,False,False,False,True
2026-06-29T23:55:20.807858,0,0,18.4,3,False,False,False,True
2026-06-30T03:37:30.733546,0,0,17.5,45,False,False,False,False
2026-06-30T07:36:55.186694,0,0,20.8,3,False,False,False,False
2026-06-30T10:43:58.030780,6,11,24.6,3,False,False,False,False
2026-06-30T12:32:05.118391,4,9,27.3,3,False,False,False,False
2026-06-30T15:16:16.062693,4,8,29.3,3,False,False,False,False
2026-06-30T17:18:16.003746,3,11,27.5,3,False,False,False,False
2026-06-30T19:12:07.473819,4,8,25.0,3,False,False,False,False
2026-06-30T21:05:38.003122,0,0,22.3,3,False,False,False,False
2026-06-30T22:36:19.436251,0,0,20.1,3,False,False,False,False
2026-06-30T23:48:01.327557,0,0,20.0,3,False,False,False,False
2026-07-01T01:58:33.012208,0,0,20.1,3,False,False,False,False
2026-07-01T06:40:44.685362,0,0,20.2,3,False,False,False,False
2026-07-01T10:32:52.166969,16,23,18.2,95,False,False,False,False
2026-07-01T13:19:58.328542,18,32,17.5,61,False,False,False,False
2026-07-01T15:59:04.999888,12,24,18.3,3,False,False,False,False
2026-07-01T18:05:36.905189,6,26,16.2,3,False,False,False,False
2026-07-01T20:08:38.067993,0,0,14.7,3,False,False,False,False
2026-07-01T21:45:50.955208,0,0,14.5,3,False,False,False,False
2026-07-01T22:56:09.553397,0,0,14.2,95,False,False,False,False
2026-07-02T00:09:40.640061,0,0,14.0,61,False,False,False,False
2026-07-02T04:20:49.346651,0,0,13.7,45,False,False,False,False
2026-07-02T07:48:46.360538,0,0,19.1,0,False,False,False,False
2026-07-02T10:24:05.941569,6,15,21.9,2,False,False,False,False
2026-07-02T12:26:59.501469,5,16,23.4,2,False,False,False,False
